 * Running on http://0.0.0.0:4000/ (Press CTRL+C to quit)
 * Restarting with stat
127.0.0.1 - - [27/Apr/2015 15:31:37] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 15:36:41] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 15:36:41] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 15:36:41] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 15:41:49] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 15:41:49] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 15:41:49] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 15:46:47] "GET / HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 15:46:47] "GET /static/css/materialize.css HTTP/1.1" 304 -
127.0.0.1 - - [27/Apr/2015 15:46:47] "GET /static/css/style.css HTTP/1.1" 304 -
127.0.0.1 - - [27/Apr/2015 15:46:47] "GET /static/img/logo.png HTTP/1.1" 304 -
127.0.0.1 - - [27/Apr/2015 15:46:48] "GET /static/font/roboto/Roboto-Regular.woff2 HTTP/1.1" 304 -
127.0.0.1 - - [27/Apr/2015 15:46:48] "GET /static/font/material-design-icons/Material-Design-Icons.woff2 HTTP/1.1" 304 -
127.0.0.1 - - [27/Apr/2015 15:46:48] "GET /static/font/roboto/Roboto-Light.woff2 HTTP/1.1" 304 -
127.0.0.1 - - [27/Apr/2015 15:46:50] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 15:46:51] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 15:46:51] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 15:46:56] "GET /challenges HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 15:46:56] "GET /static/js/chalboard.js HTTP/1.1" 304 -
127.0.0.1 - - [27/Apr/2015 15:46:56] "GET /static/font/roboto/Roboto-Bold.woff2 HTTP/1.1" 304 -
127.0.0.1 - - [27/Apr/2015 15:46:56] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 15:46:56] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 15:46:56] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 15:47:07] "GET /static/css/materialize.css.map HTTP/1.1" 304 -
127.0.0.1 - - [27/Apr/2015 15:47:51] "GET /static/css/materialize.css.map HTTP/1.1" 304 -
127.0.0.1 - - [27/Apr/2015 15:50:23] "GET /challenges HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 15:50:23] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 15:50:23] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 15:50:23] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 15:50:27] "GET /static/css/materialize.css.map HTTP/1.1" 304 -
127.0.0.1 - - [27/Apr/2015 15:50:52] "GET /challenges HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 15:50:52] "GET /static/css/materialize.css HTTP/1.1" 304 -
127.0.0.1 - - [27/Apr/2015 15:50:52] "GET /static/css/style.css HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 15:50:52] "GET /static/js/chalboard.js HTTP/1.1" 304 -
127.0.0.1 - - [27/Apr/2015 15:50:52] "GET /static/css/materialize.css.map HTTP/1.1" 304 -
127.0.0.1 - - [27/Apr/2015 15:50:52] "GET /static/font/roboto/Roboto-Regular.woff2 HTTP/1.1" 304 -
127.0.0.1 - - [27/Apr/2015 15:50:52] "GET /static/font/material-design-icons/Material-Design-Icons.woff2 HTTP/1.1" 304 -
127.0.0.1 - - [27/Apr/2015 15:50:52] "GET /static/font/roboto/Roboto-Bold.woff2 HTTP/1.1" 304 -
127.0.0.1 - - [27/Apr/2015 15:50:52] "GET /static/font/roboto/Roboto-Light.woff2 HTTP/1.1" 304 -
127.0.0.1 - - [27/Apr/2015 15:50:53] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 15:50:53] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 15:50:53] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 15:52:01] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 15:52:01] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 15:52:01] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 15:57:13] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 15:57:13] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 15:57:13] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 16:02:27] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 16:02:27] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 16:02:27] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 16:07:40] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 16:07:40] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 16:07:40] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 16:12:41] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 16:12:41] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 16:12:41] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 16:17:51] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 16:17:51] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 16:17:51] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 16:23:02] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 16:23:02] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 16:23:02] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 16:28:09] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 16:28:09] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 16:28:09] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 16:55:49] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 16:55:49] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 16:55:49] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:00:53] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:00:53] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:00:53] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:05:54] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:05:54] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:05:54] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:10:58] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:10:58] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:10:58] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:16:08] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:16:08] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:16:08] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:21:09] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:21:09] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:21:09] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:26:09] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:26:09] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:26:09] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:31:11] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:31:11] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:31:11] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:36:16] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:36:16] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:36:16] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:41:19] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:41:19] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:41:19] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:46:28] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:46:28] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:46:28] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:51:28] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:51:28] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:51:28] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:56:32] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:56:32] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 17:56:32] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 18:01:41] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 18:01:42] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 18:01:42] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 18:06:45] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 18:06:45] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 18:06:45] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 18:11:48] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 18:11:48] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 18:11:48] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 20:32:43] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 20:32:43] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 20:32:44] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 20:37:45] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 20:37:45] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 20:37:45] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 20:42:53] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 20:42:53] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 20:42:53] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 20:47:55] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 20:47:55] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 20:47:55] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 20:52:55] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 20:52:55] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 20:52:55] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 20:57:56] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 20:57:56] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 20:57:56] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 21:03:08] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 21:03:08] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 21:03:08] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 21:08:17] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 21:08:17] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 21:08:17] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 21:28:35] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 21:28:35] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 21:28:35] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 21:33:41] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 21:33:41] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 21:33:41] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 21:38:45] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 21:38:45] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 21:38:45] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 21:44:04] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 21:44:04] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 21:44:04] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 21:49:07] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 21:49:08] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 21:49:08] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 21:54:25] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 21:54:25] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 21:54:25] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 21:59:31] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 21:59:31] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 21:59:31] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:04:33] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:04:33] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:04:33] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:09:52] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:09:52] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:09:52] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:15:06] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:15:06] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:15:06] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:20:08] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:20:08] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:20:08] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:25:10] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:25:10] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:25:10] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:30:21] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:30:21] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:30:21] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:35:23] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:35:23] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:35:23] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:40:31] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:40:32] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:40:32] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:45:52] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:45:52] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:45:52] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:50:59] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:50:59] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:50:59] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:56:16] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:56:16] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 22:56:16] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:01:16] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:01:17] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:01:17] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:06:35] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:06:35] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:06:35] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:11:35] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:11:36] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:11:36] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:16:41] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:16:42] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:16:42] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:21:41] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:21:41] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:21:41] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:26:53] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:26:54] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:26:54] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:32:04] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:32:04] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:32:04] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:37:08] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:37:08] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:37:08] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:42:15] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:42:15] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:42:15] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:47:15] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:47:16] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:47:16] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:52:16] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:52:16] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:52:16] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:57:16] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:57:16] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [27/Apr/2015 23:57:16] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 00:02:16] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 00:02:16] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 00:02:16] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 00:07:17] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 00:07:17] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 00:07:17] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 00:12:17] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 00:12:17] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 00:12:17] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 00:17:37] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 00:17:37] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 00:17:37] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 00:22:55] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 00:22:55] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 00:22:55] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 08:41:05] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 08:41:06] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 08:41:06] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 08:46:08] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 08:46:08] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 08:46:08] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 08:51:16] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 08:51:16] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 08:51:16] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 09:10:27] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 09:10:27] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 09:10:27] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 09:15:30] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 09:15:30] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 09:15:30] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 09:44:47] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 09:44:47] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 09:44:47] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 09:49:57] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 09:49:57] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 09:49:57] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 09:55:04] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 09:55:04] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 09:55:04] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 10:00:20] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 10:00:20] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 10:00:20] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 10:05:41] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 10:05:41] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 10:05:41] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 10:10:43] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 10:10:43] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 10:10:43] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 10:15:43] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 10:15:43] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 10:15:43] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 10:20:44] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 10:20:44] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 10:20:44] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 10:25:53] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 10:25:53] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 10:25:54] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 10:30:56] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 10:30:56] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 10:30:56] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 11:16:19] "GET /chals HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 11:16:20] "GET /chals/solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 11:16:20] "GET /solves HTTP/1.1" 200 -
127.0.0.1 - - [28/Apr/2015 11:21:22] "GET /chals HTTP/1.1" 200 -
